Date,^GSPC,mean
2008-06-30,1.0740535718913014,2.2760579007319386
2008-07-31,1.0068480171290062,2.0729743312454136
2008-08-31,1.0261837698841456,2.011408419206797
2008-09-30,0.9745735734477888,1.827695941347433
2008-10-31,0.7758011487129565,1.3098432752608355
2008-11-30,0.7071255546593807,1.1628009830914032
2008-12-31,0.7027382863451694,1.220679429073478
2009-01-31,0.6931398241975366,1.2543803014543056
2009-02-28,0.6448139492612234,1.1467769778362868
2009-03-31,0.6062957497508527,1.0701440981110437
2009-04-30,0.6791872665981046,1.2738173062485232
2009-05-31,0.7226351372174072,1.4167960946040719
2009-06-30,0.7416189446762539,1.4698892137102522
2009-07-31,0.7493916536871176,1.5091608382962451
2009-08-31,0.8085723782364416,1.6602426735807154
2009-09-30,0.8364618158655865,1.7281642960303945
