Date,^GSPC,ABT,FNMA,PG,KMB,KR,NUE,PM,PBI,WBA,WFC
2002-09-18,-0.2778378663224732,-0.18968455172481588,0.41677157442827767,-0.23578953774253467,-0.20850524782973495,-0.22965552678254325,-0.34340527624739114,,0.03499091929191073,-0.17011888484324808,-0.1858990343734002
2002-09-19,-0.28943390175298356,-0.19204054756734176,0.4042177386658746,-0.24280679982484504,-0.21476272180863037,-0.2316861288452684,-0.34092438017157234,,0.027964277828526084,-0.18778623346474405,-0.1980076462140825
2002-09-20,-0.2885156207728124,-0.17952429814704976,0.38253379303744345,-0.24302166079619364,-0.20989583273057852,-0.22870792023270745,-0.3418295714645475,,0.032394081542787806,-0.19031017660599267,-0.1904830057922711
2002-09-23,-0.29370145116795343,-0.1802605683547123,0.39280514486892987,-0.2455278258255902,-0.2135708370578789,-0.23141537673950333,-0.3733771103069851,,0.032699595293907556,-0.17782342802958087,-0.1755202006575276
2002-09-24,-0.3000939214534477,-0.17731555008951144,0.37112119924049874,-0.26486116134413556,-0.2272776697664212,-0.24414044168670046,-0.3736117881100919,,0.01574399000229051,-0.18712205657042294,-0.180882585429924
2002-09-25,-0.2910575384110094,-0.1647993319519441,0.3668985517255945,-0.257271045932163,-0.21575598544674002,-0.24820161999180881,-0.3718014055241415,,0.025061926328283416,-0.16985320395082987,-0.17612562959989156
2002-09-26,-0.2842746870206321,-0.17878805922211188,0.3856152421224797,-0.24545620550180733,-0.20820727664204708,-0.23953775917006198,-0.37079564168382945,,0.014980205624491146,-0.15510824379903654,-0.17240654724342552
2002-09-27,-0.2965095254340462,-0.1901999346136347,0.34726887646346066,-0.2642167423209909,-0.2103924250309082,-0.24414044168670046,-0.37274012952554975,,0.012994424513002636,-0.17131442352240564,-0.17699051866229643
2002-09-30,-0.3018727845557997,-0.18983179950980344,0.32478609628768096,-0.25526611390864573,-0.21843776565465592,-0.24590027873348957,-0.378975870451077,,0.001232407313446682,-0.21289252039032788,-0.17949874313403452
2002-10-01,-0.2873977358596964,-0.17805182029717398,0.38960963253717423,-0.24244880746653147,-0.2073133630789835,-0.24928460259452717,-0.3728407020728866,,0.023992657334759224,-0.1990774433619983,-0.17387686524819437
2002-10-02,-0.29626998446894004,-0.1806286721758189,0.38276209367324354,-0.24681671850217993,-0.21545801425905214,-0.25605325031660237,-0.3737458933658618,,0.009481103781310313,-0.21209550304979768,-0.18261239654813657
2002-10-03,-0.30024473451727063,-0.17518044156582924,0.3836750350029018,-0.252187095549587,-0.21486207188367643,-0.2606559328332409,-0.3715332078015828,,0.006731538292022435,-0.20080431848926786,-0.1967103126204752
2002-10-04,-0.3083938926987846,-0.18622418185352083,0.3659855668603459,-0.2614241506267632,-0.22598647445934886,-0.26349876539291933,-0.37304185995654143,,0.009939345272595013,-0.19974162025631942,-0.208040511107632
2002-10-07,-0.31518115746966513,-0.19608990857858713,0.349437297147658,-0.2584883182849698,-0.23154865598782248,-0.26309265014444266,-0.3766290924200092,,-0.013737416866681848,-0.2103686025858037,-0.2195437269993532
2002-10-08,-0.3092944389290807,-0.19667889971853744,0.3748873760905739,-0.25583891260800756,-0.2372101875913422,-0.26214504359460683,-0.37250543893346183,,-0.013890173742241722,-0.1921698921794713,-0.20466739757348906
2002-10-09,-0.3189607440415082,-0.19056803843474135,0.349437297147658,-0.26378707500859405,-0.25240691575704893,-0.2823156107079499,-0.3778024814355431,,-0.02458292194827348,-0.18938031881925335,-0.2102892754593292
2002-10-10,-0.3069122423435751,-0.19049443018360987,0.3728331057242766,-0.2580587056028734,-0.24465954632098905,-0.27067352836347114,-0.3761262041053626,,-0.0016699150514010678,-0.1856608369988472,-0.20509984210469148
2002-10-11,-0.292982801196681,-0.1818066857384442,0.38801187637129647,-0.24910807719052827,-0.23254191962593213,-0.2606559328332409,-0.37274012952554975,,0.023992657334759224,-0.1721114155262114,-0.19082897461459417
2002-10-14,-0.2902678952883288,-0.16862780564434576,0.40398952510125524,-0.24158952747203818,-0.22608578501566975,-0.24806625684909725,-0.373511215562755,,0.022617874590115286,-0.18380112142536856,-0.18754233678933055
2002-10-15,-0.272598804601753,-0.16236969657556208,0.4553461971875065,-0.24781918451393856,-0.21555732481537304,-0.23398747010358764,-0.3595981086066645,,0.04262858825753487,-0.16985320395082987,-0.1654873357639781
2002-10-16,-0.28202556874907436,-0.16700808000948242,0.43959676202216713,-0.24724633118427636,-0.22231143061332329,-0.23493507665342347,-0.36818065314122184,,0.0262839813327624,-0.16387551055504218,-0.16600625600405985
2002-10-17,-0.2735170855819242,-0.16185431368674325,0.4270429262597641,-0.24839203784360073,-0.2169479097162166,-0.2371010418588602,-0.37847299492541153,,0.043239615759774364,-0.16799348837735123,-0.16678466935758537
2002-10-18,-0.27121473598478735,-0.16332682281934366,0.4657316122657123,-0.23829570277193124,-0.21635192782211574,-0.2387255157629377,-0.36643732318315636,,0.04110101950193614,-0.16307851855123642,-0.1604708868205019
2002-10-21,-0.26441417692048896,-0.16590370598071325,0.4425640607893034,-0.2351450640890896,-0.21804048391064718,-0.2307385093852616,-0.35832413425481263,,0.06325027115640411,-0.1594919025137638,-0.15735723340639984
2002-10-22,-0.2686551106726693,-0.17216181504949693,0.4441618169551812,-0.24839203784360073,-0.2794232994301248,-0.23236298328933913,-0.361307918645278,,0.06355578490752385,-0.16520391501713327,-0.1594330133469355
2002-10-23,-0.2660022899268567,-0.1695113236369959,0.4447324814735007,-0.24366607981933833,-0.26730567273506783,-0.23087388543814416,-0.3611067607616232,,0.06554159515440729,-0.15484256290661833,-0.15753021781756138
2002-10-24,-0.2720531699765898,-0.17473869821086652,0.42247787132675,-0.2594191639729456,-0.27803275404800637,-0.23479970060054092,-0.3638558545600007,,0.0508772847253985,-0.16586809191145438,-0.1618547291163914
2002-10-25,-0.26533243082470614,-0.1701003147769462,0.4270429262597641,-0.2601352579501735,-0.2774368116726306,-0.2316861288452684,-0.36489515110874576,,0.06615262265664677,-0.14381708457523115,-0.1547625332257824
2002-10-28,-0.2686240545534224,-0.17378157196708494,0.42670056237724463,-0.2812587191511879,-0.2828996826447834,-0.22952015072966073,-0.36549861197072925,,0.05393230569501628,-0.1559052864762912,-0.15986545787813794
2002-10-29,-0.27220842349686997,-0.1790089152582309,0.41334784853190265,-0.25791546495530765,-0.27723815104126365,-0.2270834463286299,-0.36730898176769855,,0.044308884753298555,-0.153912705119879,-0.16228717364759382
2002-10-30,-0.26841110217515185,-0.17724194183838,0.41779875314701664,-0.258416697961187,-0.27574829510282434,-0.22816642893134825,-0.3655656518096331,,0.05240479521020739,-0.1645396874493633,-0.15813564675992536
2002-10-31,-0.27060698912113046,-0.1790089152582309,0.40832627939846916,-0.26192538363264256,-0.2694908211239289,-0.23642417450461847,-0.36476104585297586,,0.04797493322515583,-0.17317413909588428,-0.15951948905581484
2002-11-01,-0.2638640747629145,-0.18003968103586862,0.41505966794449983,-0.2652192083327495,-0.27197394070047787,-0.235070452706306,-0.3568825347277389,,0.04369785725105906,-0.17131442352240564,-0.15770320222872292
2002-11-04,-0.26058579947952404,-0.17753643740835515,0.42190729387961123,-0.2758883421037808,-0.2828003720884625,-0.23276911144798676,-0.3504121159991048,,0.040948291761771186,-0.2026640340627465,-0.16280612688107846
2002-11-05,-0.2574627506404597,-0.16737618383058903,0.42133662936129174,-0.2598488312853424,-0.2712786482500561,-0.2316861288452684,-0.3550386322223366,,0.04797493322515583,-0.19110716860979846,-0.1637575246457655
2002-11-06,-0.25374971676356756,-0.15191494742782083,0.42373326361010843,-0.2661500540207253,-0.2794232994301248,-0.23087388543814416,-0.34990922768445826,,0.05041898496332396,-0.19509233132262283,-0.17526070754408385
2002-11-07,-0.26311436867239524,-0.15117870850288292,0.40878279359888864,-0.26507596768518377,-0.27703952992862185,-0.23398747010358764,-0.3551392175586546,,0.04262858825753487,-0.20146849538358896,-0.1877153212004921
2002-11-08,-0.26662335815988536,-0.14941170380030735,0.3985114417674022,-0.2673673263735321,-0.27862869642338206,-0.24590027873348957,-0.35926285825622084,,0.029797302064454724,-0.21103280481684925,-0.20285111074639714
2002-11-11,-0.27485236332976803,-0.16266419214553723,0.39280514486892987,-0.2776784677862498,-0.2843895781019478,-0.24969073075317477,-0.36254836028869686,,0.022006876223270713,-0.2095715852452735,-0.19835361503640558
2002-11-12,-0.27185353896769104,-0.16744982336444514,0.3792241303877878,-0.2836932638568016,-0.28726997942250554,-0.2567301176708441,-0.3546698491634599,,0.028880760811095484,-0.20611780965401,-0.1947210083888189
2002-11-13,-0.272039848607218,-0.17083655370188408,0.3791100671410685,-0.2809006721625739,-0.2794232994301248,-0.25456415246540737,-0.35872645002212233,,0.04843323298723037,-0.198678922023371,-0.19402910373757556
2002-11-14,-0.2623957187011228,-0.16362131838931882,0.4028481960646162,-0.27603152812104614,-0.27803275404800637,-0.24955535470029225,-0.3541334409293614,,0.06019519191599648,-0.1988117624695801,-0.18520709672875402
2002-11-15,-0.25992923467079126,-0.15633244354289744,0.38196321559030466,-0.2703031587153255,-0.27535097384009044,-0.2445465569351771,-0.3499762803123432,,0.06248651591399966,-0.1948266504302046,-0.18070960101876246
2002-11-18,-0.2641302584667642,-0.15935107005922977,0.36427366037656805,-0.27839450713317737,-0.28061522369960135,-0.2371010418588602,-0.35423402626567935,,0.05469611920821057,-0.2054536327596889,-0.18650446331576415
2002-11-19,-0.265736133298961,-0.16008730898416765,0.36027926996187354,-0.2715920513919152,-0.2734637966389172,-0.23439358535206428,-0.3561114486905336,,0.04873868846756028,-0.20532079231347977,-0.19532643733118288
2002-11-20,-0.2580128257220802,-0.15449183058919042,0.3659855668603459,-0.2652192083327495,-0.2714773088814231,-0.23236298328933913,-0.3534629402284741,,0.05820943993990289,-0.20067147804305874,-0.18953160802758404
2002-11-21,-0.24931359245894577,-0.15515446126299684,0.38824008993591586,-0.27424140243857714,-0.2795226495051708,-0.22694807027574737,-0.3476630094117462,,0.0685966743948149,-0.22019859291148222,-0.18434220766634915
2002-11-22,-0.25073759810807283,-0.1647993319519441,0.3853869414866796,-0.27531548877411866,-0.2744570602770268,-0.22085628990791387,-0.3508814716053184,,0.06768013314145567,-0.22564492452243348,-0.18520709672875402
2002-11-25,-0.24970841402028607,-0.16494657973693166,0.36975170017483067,-0.2820463788218983,-0.28160844781898586,-0.22816642893134825,-0.34954044462558154,,0.05943143667359204,-0.23653758774433598,-0.18858021026289695
2002-11-26,-0.2583854720770882,-0.16803881450439545,0.35286106657962335,-0.2907822008931952,-0.28518414158996536,-0.22694807027574737,-0.35034506337121984,,0.056681871184304164,-0.24291377714202655,-0.2016402528616692
2002-11-27,-0.24704673943751299,-0.16627180980181985,0.3706647285756696,-0.28641428985754674,-0.2769401798535758,-0.2249174811231932,-0.3397509911560384,,0.07272096435795689,-0.24038985933750237,-0.19022354567223018
2002-11-29,-0.248182386176458,-0.16494657973693166,0.36484428135929725,-0.2899945412224848,-0.2812111660749771,-0.22383449852047485,-0.3376053454306633,,0.07470677460484032,-0.23906148021213572,-0.19636434379815212
2002-12-02,-0.2489720022231846,-0.1776836851933427,0.37123534955839876,-0.30238218035220227,-0.27674151922220885,-0.21990867044790707,-0.335794975633694,,0.06798564689257541,-0.24105406156854792,-0.19601837497582905
2002-12-03,-0.25508499451141137,-0.17672655894956113,0.3768274961389711,-0.2902809678873159,-0.2744570602770268,-0.23385209405070512,-0.3418295714645475,,0.05912592292247229,-0.2415853980166599,-0.1991320283899311
2002-12-04,-0.2564912383347094,-0.1762111760607423,0.37625691869183225,-0.2791105464801049,-0.2729672043385875,-0.22559433556726394,-0.34578558698689194,,0.054848846948375524,-0.22896585966748786,-0.19428856385761648
2002-12-05,-0.26138429643916516,-0.18173304620458808,0.36655618784307503,-0.2849821565333913,-0.3012748228374609,-0.2297909028354258,-0.3528259466580576,,0.0571401709463787,-0.24038985933750237,-0.20051587068582058
2002-12-06,-0.25886458108325444,-0.17113104927185924,0.37363198380721546,-0.2798266404573328,-0.3102140770242722,-0.2283018049842308,-0.3541334409293614,,0.054848846948375524,-0.22537924363001527,-0.1977481860940416
2002-12-09,-0.2678388518871991,-0.1806286721758189,0.3738602409074252,-0.2767476220982741,-0.3181600675729739,-0.23236298328933913,-0.36114028068107507,,0.04873868846756028,-0.22963003656180897,-0.19947799721225418
2002-12-10,-0.2623158717127541,-0.1885065381621906,0.3881259396180158,-0.2676537530383632,-0.30494982716476127,-0.22965552678254325,-0.35617850131841855,,0.051488253956848154,-0.21953439068043668,-0.19100192603235286
2002-12-11,-0.26208962504106575,-0.18519341607588313,0.3941746874701883,-0.2690142660387358,-0.31637220092812157,-0.23398747010358764,-0.3560108761431967,,0.05683465719525895,-0.22152694670012443,-0.19212630820820145
2002-12-12,-0.26358903722210425,-0.18651867742349598,0.3905226609380132,-0.2672957606800496,-0.32362293854512664,-0.2356119440076652,-0.3580894564517058,,0.06661086414793148,-0.23162259258149673,-0.19515348591342419
2002-12-13,-0.26895676387626904,-0.18924280836985313,0.405473130949233,-0.26937225839704937,-0.3166701721158094,-0.23276911144798676,-0.3631853410701323,,0.051182740205728404,-0.2346778468341329,-0.19818063062524405
2002-12-16,-0.25967637233631335,-0.18570879896470197,0.4159726963453388,-0.2647895410203527,-0.31369042072020564,-0.22694807027574737,-0.35852529213846746,,0.06187548841176017,-0.23720176463865708,-0.18953160802758404
2002-12-17,-0.2629635556085724,-0.1853406638608707,0.42247787132675,-0.26944387872083225,-0.3162728903718007,-0.22843716812694237,-0.3610397081337382,,0.05271030896132714,-0.23454503172464822,-0.19108843473463505
2002-12-18,-0.2682292329920821,-0.1871076685634463,0.4163150602278582,-0.26965868506188045,-0.31418705253926044,-0.2316861288452684,-0.3640570124436555,,0.04675293649146668,-0.2374674455310753,-0.1958453905646675
2002-12-19,-0.271276848223281,-0.1899054077609349,0.4158585460274387,-0.28161676613980186,-0.32064318714952283,-0.23723641791174271,-0.36288361063914054,,0.037282185019124066,-0.23653758774433598,-0.1967103126204752
2002-12-20,-0.26617086481650865,-0.20234804893009545,0.40650022259679125,-0.267438946697315,-0.31339244953251777,-0.235070452706306,-0.3613749584841819,,0.03896248151488775,-0.2269732783110757,-0.18892617908522005
2002-12-23,-0.26545221484523623,-0.2065446577263284,0.40330471026503567,-0.2673673263735321,-0.31567694799642493,-0.2307385093852616,-0.3627830380918037,,0.04217028849546033,-0.2334823334916998,-0.1890126547940994
2002-12-24,-0.2676303670413398,-0.2097105320276483,0.4023916818641967,-0.26851303303285645,-0.3144850237269483,-0.23100926149102669,-0.3633864989537871,,0.039573509017127244,-0.23560772995759666,-0.19022354567223018
2002-12-26,-0.26887691688790033,-0.2174411502290324,0.40410358834797455,-0.269229072379784,-0.3158755691090667,-0.2276249376299891,-0.3632523936980172,,0.03850424002360305,-0.23760028597728441,-0.1909154503234735
2002-12-27,-0.2752028074024897,-0.21648402398525082,0.38938133190137414,-0.27553029511516686,-0.31716680393486424,-0.23114463754390924,-0.3677448174544602,,0.03224135380262285,-0.23892866510265104,-0.1955859304446266
2002-12-30,-0.27343279813709825,-0.2141280281427249,0.387555362170877,-0.27875255412179134,-0.3145843738019944,-0.22654195502727073,-0.3683482783164436,,0.03331062279614705,-0.23786596686970263,-0.18883967038293786
2002-12-31,-0.27324204804111396,-0.19277678649227964,0.3794524310235879,-0.2798982061508153,-0.3095187845738504,-0.2276249376299891,-0.36757719227923835,,0.03437989178967124,-0.23374798904739358,-0.19065599020343263
2003-01-02,-0.26028411919997024,-0.19240868267117303,0.40456010254839403,-0.2665081010093392,-0.3097174452052174,-0.22045017465943723,-0.3643922627940992,,0.04415609874234376,-0.22165978714633355,-0.17595264518873002
2003-01-03,-0.26047930975241174,-0.1895373039398283,0.41939650931289446,-0.2733821770743842,-0.3118032435190324,-0.22017942255367215,-0.36516334883130447,,0.04491985398474821,-0.19429528864536819,-0.18183398319461105
2003-01-06,-0.2514207515036411,-0.18762305145226513,0.43480349352453374,-0.266293294668291,-0.3068370043659345,-0.21977329439502455,-0.3626489328360338,,0.056681871184304164,-0.20372673229569493,-0.17361740512815346
2003-01-07,-0.2541179226621183,-0.20109639583361408,0.42361911329220836,-0.27595996242756365,-0.31329313897619687,-0.22045017465943723,-0.36060387244697656,,0.04675293649146668,-0.19721770245179523,-0.1762121053087709
2003-01-08,-0.25988488425812667,-0.1938811605210488,0.4272711398243835,-0.2851970175047399,-0.3196499235114132,-0.2203147986065547,-0.3642581575383293,,0.04339234349993931,-0.1990774433619983,-0.18217995201693415
2003-01-09,-0.2520595544865448,-0.19292403427726723,0.42361911329220836,-0.2810439128101397,-0.3166701721158094,-0.21882568784518872,-0.3604362472717547,,0.051182740205728404,-0.19442810375485284,-0.17828788524930658
2003-01-10,-0.2520595544865448,-0.19439654340986767,0.4287548327435419,-0.2785377477807431,-0.3211398189685777,-0.21882568784518872,-0.35772067339282915,,0.04797493322515583,-0.19376392686053173,-0.18027715648756004
2003-01-13,-0.2526406856874121,-0.19697342657123726,0.4441618169551812,-0.2781080804683463,-0.32243101427565,-0.21503526164584547,-0.35852529213846746,,0.04705845024258643,-0.18911463792683514,-0.17785544071810414
2003-01-14,-0.2502451948084887,-0.19969752623486975,0.4447324814735007,-0.27689080811553946,-0.3181600675729739,-0.21611824424856382,-0.3553403626533283,,0.051030012465563455,-0.1885832761419987,-0.1755202006575276
2003-01-15,-0.25620734695693864,-0.20786991907394126,0.43434697932411426,-0.2801846328156464,-0.3223317037193291,-0.2178780812953529,-0.35641317912152537,,0.0517937677079679,-0.19442810375485284,-0.18356379431282363
2003-01-16,-0.2578132217891354,-0.19866679173995672,0.43229270895781696,-0.2732389364268185,-0.32074249770584373,-0.21544136398415112,-0.3632523936980172,,0.054848846948375524,-0.18579370278178076,-0.18953160802758404
2003-01-17,-0.263500309320821,-0.20750178397011,0.44062394074090616,-0.2720216640740117,-0.32362293854512664,-0.2157121160899162,-0.3629171433475736,,0.05209928145908765,-0.18326975964053213,-0.18719636796700748
2003-01-21,-0.2697818764986998,-0.20448315745377765,0.4318361947573975,-0.279396973144936,-0.3295824413363342,-0.2190964399509538,-0.3711644247427061,,0.04812771923611062,-0.1938967926434653,-0.18849373455401763
2003-01-22,-0.2738897319369322,-0.2058084188013905,0.41677157442827767,-0.2856982505106192,-0.3296817518926551,-0.2162535944811044,-0.37227076113035507,,0.042781315997699826,-0.20372673229569493,-0.18927214790754313
2003-01-23,-0.2699060738997331,-0.20544028369755923,0.4158585460274387,-0.28355007783953623,-0.329781062448976,-0.21841958550688306,-0.3696222526682955,,0.055612602190779965,-0.205586473205898,-0.18321782549050056
2003-01-24,-0.2814133814289602,-0.2122874151890179,0.3962289578364856,-0.29221427958705026,-0.3362371970592384,-0.22342837036182722,-0.3719019908604595,,0.03437989178967124,-0.21940155023422758,-0.1890991634963816
2003-01-27,-0.28758848595568065,-0.21515876263763797,0.3773981606572906,-0.3005920546697332,-0.33484665167711997,-0.2292494115340666,-0.37461755195040397,,0.033157895055982094,-0.22644194186296368,-0.19169386367699903
2003-01-28,-0.28268213355780714,-0.2097105320276483,0.3836750350029018,-0.28662909619859495,-0.32501348392724505,-0.2249174811231932,-0.37461755195040397,,0.04797493322515583,-0.22830165743644232,-0.19299123026400916
2003-01-29,-0.28010030596340274,-0.2061765226224971,0.39280514486892987,-0.28612786319271566,-0.3280925458791697,-0.2291140354811841,-0.37562331579071606,,0.04797493322515583,-0.22936435566939076,-0.19074246591231198
2003-01-30,-0.2888616514650308,-0.20772267128895366,0.3699799572750404,-0.290209347563533,-0.32908580951727934,-0.23452896140494683,-0.376763184886798,,0.030408329566694214,-0.23693608374623887,-0.19515348591342419
2003-01-31,-0.28394197769778545,-0.20661829726018452,0.3836750350029018,-0.2825476118277776,-0.3209411583372107,-0.23249835934222168,-0.3722372412109031,,0.0325468675537426,-0.23627190685191776,-0.1863314789046026
2003-02-03,-0.2818924904351265,-0.20823802289504786,0.3858434556870991,-0.2814735254922361,-0.3166701721158094,-0.23398747010358764,-0.3715667277210347,,0.031019298798143868,-0.23560772995759666,-0.18313131678821837
2003-02-04,-0.2872690709262518,-0.21339178921778704,0.37819703874022953,-0.28011301249186354,-0.32064318714952283,-0.238048648408696,-0.3737794132853137,,0.03224135380262285,-0.23693608374623887,-0.18927214790754313
2003-02-05,-0.2893141177324535,-0.21574778506031292,0.3768274961389711,-0.284480923527512,-0.32690066112841826,-0.24089148096837443,-0.3854127820492403,,0.027964277828526084,-0.2377331264234935,-0.20406196863112508
2003-02-06,-0.2917273704372059,-0.21560053727532535,0.3643877671588778,-0.28770318253413646,-0.33137026846246137,-0.24238059172974039,-0.3782718370417567,,0.028880760811095484,-0.2415853980166599,-0.199391488509972
2003-02-07,-0.29548034134625945,-0.2122874151890179,0.36541490234202634,-0.29393278494573644,-0.33405204867037724,-0.24590027873348957,-0.3728407020728866,,0.02582568157068786,-0.24357795403634766,-0.2029375864552765
2003-02-10,-0.292694469362453,-0.21530601042262554,0.37808288842232946,-0.28755994188657075,-0.3322642215442501,-0.24468193298805965,-0.3717678856046896,,0.02735325032628659,-0.2449063331617143,-0.1997374573322951
2003-02-11,-0.29569770710503324,-0.22097515963418357,0.36427366037656805,-0.29958958865797464,-0.3364358576906053,-0.24671252214061382,-0.37314243250387835,,0.02582568157068786,-0.24530485450034162,-0.2016402528616692
2003-02-12,-0.3003645185378007,-0.2265706380291608,0.3645019174767778,-0.29865874296999884,-0.3373297712536689,-0.25117982860436977,-0.37227076113035507,,0.025367440079403163,-0.2507511861112929,-0.20388898421996354
2003-02-13,-0.300945649738668,-0.23047276689678092,0.3545729730634012,-0.30309827432943015,-0.33891897726715425,-0.24982609389588634,-0.3736117881100919,,0.022770631465675158,-0.25819007374193187,-0.2016402528616692
2003-02-14,-0.2931735512926653,-0.2236256510466846,0.3808218865536656,-0.29593777159955403,-0.33862100607946644,-0.24481729613077122,-0.37434935422784527,,0.030713785047024125,-0.24623471228708094,-0.19532643733118288
2003-02-18,-0.2859515550042371,-0.21780928533286367,0.38824008993591586,-0.28942168789282263,-0.3338533880390103,-0.24617103083925465,-0.3699575030187392,,0.036212916025599874,-0.2373346050848662,-0.19195332379703992
2003-02-19,-0.2886309643368852,-0.22369925929781606,0.38618581956961856,-0.29378959892847106,-0.330079073155389,-0.24874311129316798,-0.3694881474125256,,0.025367440079403163,-0.2415853980166599,-0.1945480569710602
2003-02-20,-0.29219318514995446,-0.22811677105425504,0.3748873760905739,-0.2977278972820231,-0.32858917769822454,-0.2514505807101349,-0.3699575030187392,,0.021854119347710838,-0.24450783715981142,-0.19748869298059787
2003-02-21,-0.28728239229562363,-0.22900025776418048,0.3849304272862602,-0.2920710935697849,-0.3243181914768232,-0.2503675851972455,-0.3649286710281977,,0.022617874590115286,-0.24185107890907812,-0.1945480569710602
2003-02-24,-0.2941982949239948,-0.23415400844555734,0.36849630789147225,-0.3017377613290576,-0.32719863231610613,-0.25442877641252487,-0.3656662371459511,,0.013605422879847208,-0.25048550521887464,-0.2047538732823684
2003-02-25,-0.29154106079767894,-0.23179801260303146,0.3752297399730933,-0.300377248328685,-0.32193442197532035,-0.2513152046572523,-0.36690667878936994,,0.012841667637442763,-0.24557053539275983,-0.20172672857054855
2003-02-26,-0.29642967844567747,-0.23179801260303146,0.37568625417351276,-0.30417230603467127,-0.32829120651053667,-0.2546995285182899,-0.3675101396513534,,0.007648050409986755,-0.25606467727603505,-0.20613771557825789
2003-02-27,-0.2921133110856317,-0.22568713567787302,0.3748873760905739,-0.3038143136763577,-0.3222323931630082,-0.25321041775692393,-0.3671413565924767,,0.005203998671818624,-0.2484929491991869,-0.20276460204411495
2003-02-28,-0.29039653314581937,-0.2250245206454289,0.3768274961389711,-0.3091130703999819,-0.3258080869339877,-0.25781310027356247,-0.36657142843892626,,0.009633860656870186,-0.2476959318586567,-0.2038025085110842
2003-03-03,-0.2932090478683694,-0.22936839286801178,0.3784252523048489,-0.31655999979468913,-0.32908580951727934,-0.25727160897220325,-0.36710783667302477,,0.009022833154630693,-0.25300942302339885,-0.2038025085110842
2003-03-04,-0.29889616247600903,-0.22620251856669188,0.3658714165424458,-0.3232192695186859,-0.3328601639196258,-0.2599790654789992,-0.36858295611955044,,0.00642602454090269,-0.24743025096623847,-0.20682965322290406
2003-03-05,-0.29540937527080524,-0.22266852480290303,0.3637030393938389,-0.3153427274418823,-0.34001155146158485,-0.2601144415318817,-0.36871706137532034,,0.005203998671818624,-0.2443749967136023,-0.2012942840393461
2003-03-06,-0.2988473716068872,-0.22796950762790513,0.3569696073122179,-0.321357523512434,-0.34001155146158485,-0.26092668493900595,-0.37679671759523103,,0.004898484920698878,-0.24889147053781424,-0.20657019310286318
2003-03-07,-0.29583522587543837,-0.22627614245918565,0.36746917270832363,-0.3155575337829305,-0.34368659530761037,-0.2632280261973252,-0.371298529998476,,0.007342536658867009,-0.2443749967136023,-0.20207269739287162
2003-03-10,-0.3053329831741679,-0.23319688220177576,0.3178244071058502,-0.32393530886561345,-0.3500433798428267,-0.27256875437331374,-0.37495281508982875,,-0.007780044396821394,-0.2536735999177199,-0.21314343575998754
2003-03-11,-0.30832736707978764,-0.2312826297142126,0.3214764336380253,-0.3174192797891824,-0.3480568920853326,-0.26539399140276193,-0.37733312582932954,,-0.007169016894581903,-0.25287658257718976,-0.21253800681762355
2003-03-12,-0.3067924583230451,-0.22995738400796206,0.3344867836008478,-0.30846865137683727,-0.34885149509207525,-0.2663415979525977,-0.3806521477812575,,-0.006405261652177456,-0.24995416877076265,-0.21418130923355394
2003-03-13,-0.29449994812759456,-0.22311026815786575,0.3549153369459206,-0.2975130363106745,-0.3429913028571886,-0.265664730598356,-0.376830237514683,,0.00978658839703514,-0.24038985933750237,-0.20034288627465904
2003-03-14,-0.2938922012639377,-0.2281903949467488,0.35948039187893466,-0.29808588964033667,-0.3428919923008677,-0.265664730598356,-0.37629382928058447,,0.013605422879847208,-0.2338808294936027,-0.20034288627465904
2003-03-17,-0.28079678072834285,-0.21817738915397028,0.38173491495450457,-0.2830488448336569,-0.33206556091288314,-0.2542934132698133,-0.37287422199233855,,0.028575247059975738,-0.21116564526305837,-0.19082897461459417
2003-03-18,-0.279173144070317,-0.21199288833631807,0.38618581956961856,-0.2750290621092875,-0.32908580951727934,-0.25321041775692393,-0.37005807556607606,,0.032394081542787806,-0.20970442569148262,-0.192299292619363
2003-03-19,-0.27581499472260385,-0.20661829726018452,0.40353301090083576,-0.2657204413386288,-0.3295824413363342,-0.2450880482365363,-0.37213666866356626,,0.031019298798143868,-0.21116564526305837,-0.18883967038293786
2003-03-20,-0.27508305045791365,-0.2094896447088046,0.395544143000266,-0.26514758800896665,-0.3331581351073137,-0.24495267218365374,-0.3718349382325745,,0.027964277828526084,-0.21209550304979768,-0.19082897461459417
2003-03-21,-0.26615757052309086,-0.1980041610661503,0.41699987506407776,-0.2587031246260181,-0.3275959140601149,-0.24034998966701523,-0.3655321318901812,,0.036518429776719624,-0.1988117624695801,-0.18728287666928967
2003-03-24,-0.28015797774543916,-0.2049249008087404,0.3983972914495022,-0.26829822669180825,-0.33355541685132245,-0.247254013441973,-0.37072858905594447,,0.01895179698286309,-0.21634629598159139,-0.20034288627465904
2003-03-25,-0.275495606769129,-0.20028654865754472,0.3949735655531272,-0.2650044019917013,-0.33186690028151616,-0.24522342428941882,-0.37133204991792795,,0.025520226090357954,-0.21488507641001564,-0.19420208814873713
2003-03-26,-0.27762050056369936,-0.2012436749013263,0.40204931798167726,-0.2627846089968354,-0.33544259405249566,-0.24400506563381794,-0.3752880654402724,,0.022923388341235033,-0.21448658040811275,-0.19904551968764891
2003-03-27,-0.2782548630901458,-0.20367327899498366,0.4072991006797302,-0.25956240462051133,-0.330079073155389,-0.2521274351542056,-0.37773542880765815,,0.025061926328283416,-0.21608061508917317,-0.20189971298171008
