date,SPX,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
2006-12-29,-0.058653466982754726,-0.1750839103069848,-0.14932547649809982,-0.050312226117440656,0.14707726995294712,,,-0.09544646137268123,0.06363370131847644,0.09051662209608252,,0.2835894271002291,0.04471001542204583,-0.21451394918290614,0.15385303069866796,,-0.02378010304779818,-0.13647822848333038,-0.12156333717733084,-0.10918227930186918,0.12301547453166232,0.13279160141604374,-0.12192802762366288,,0.2678575704484994,-0.1323668600752418,,-0.1385859707339874,,,-0.16729577080355745,-0.1440175714339317,-0.20136753505285848,-0.06740194707055835,0.09398272811752283,-0.06769187390347897,-0.012875776891406409,-0.12738479559416332,0.17241425615258513,-0.2025386961275102,0.09915696848827307,0.14140404011739113,-0.15706660506825032,-0.13301941625143457,-0.13188666752643227,0.009567613714499438,0.042250485819134,-0.056895259225739354,0.012069636083205451,-0.10441751541174696,-0.0280360202846742,-0.08337397911202596,,0.24569571448068753,0.1521041506244429,,0.06321758814125435,-0.08361864808140622,-0.05883245176511159,-0.24195198732799394,0.06831929917845687,-0.0009610331999985669,,,,-0.1337078835810622,0.05498011689902739,0.4298364958759198,-0.0683039075836585,0.06590678721255118,0.04064989646482238,,,-0.14446024423086282,0.383896292519267,-0.0032746873274379982,
2007-01-05,-0.062320520547051776,-0.17743630883097006,-0.15064878795268377,-0.0528684633362546,0.14782545293712848,,,-0.07736128155629414,0.07447562341725843,0.08052442849733153,,0.2541006816805815,0.04354083501750939,-0.21255403826976585,0.14161001845565568,,-0.02125346347842548,-0.14327163230735931,-0.11750868422733508,-0.10977178608119717,0.11271087043455175,0.1139928852308076,-0.12766840596678097,,0.26078924328592784,-0.1314039074875256,,-0.14182908480625764,,,-0.17380149270354178,-0.13020272290968257,-0.199662128281762,-0.0779525570276965,0.08463621043950735,-0.06821054610264907,-0.01810735097972774,-0.12234312464036155,0.15204892968265823,-0.2056458944703377,0.09396647746782251,0.14211941166348788,-0.1538167726179778,-0.13476461694951483,-0.13234842621134355,0.0074191456170126955,0.027567395844421427,-0.05923170782387022,-0.0005390595689685015,-0.13286293988804243,-0.020685285211166818,-0.0796223377689383,,0.24381056366862253,0.15062124762374504,,0.07079739355149578,-0.09015860311921534,-0.043412072067320076,-0.22453453583588,0.04981751394306834,0.00583915182026391,,,,-0.13405492505251804,0.0468681720602523,0.41371380613938813,-0.08015059747912887,0.05738578903847947,0.038862003184172336,,,-0.1494732242684602,0.3964846942165796,-0.007961177308045611,
2007-01-12,-0.05334712521276485,-0.16848796934757523,-0.14376756838884724,-0.019765191352614474,0.14162622249676923,,,-0.060242485394217817,0.06992469315357214,0.08833082974635574,,0.25008742046962357,0.055934147305595386,-0.20026005163279473,0.14559477244040964,,0.0008271692800057843,-0.1394366462776656,-0.11100238065641166,-0.10426972280746949,0.11064994961512964,0.10304607184245357,-0.13132137400331065,,0.305891902323289,-0.1266766856932823,,-0.1540049867617985,,,-0.16423886533248047,-0.1134623770508866,-0.18753479124285347,-0.064269734739533,0.1080918025741449,-0.05503627224372791,-0.010259989847245852,-0.11647832373491852,0.17016532439516982,-0.20305656251798143,0.10815381959038735,0.15481725660670526,-0.1485184076504129,-0.1223102301495783,-0.13481113919753696,0.005852554295928608,0.04061903137749918,-0.03236254894536556,0.026526157822335868,-0.13209116480535224,-0.011084325115157207,-0.06320890689293004,,0.2699126518356758,0.16797993569073744,,0.07812868075156532,-0.08310771409407737,-0.032718542427645506,-0.2080815686283457,0.021223845852013368,0.015780539058008053,,,,-0.13145211401659926,0.04258686783978768,0.4097814427890145,-0.07335617239202084,0.052922409042536964,0.03519682195883964,,,-0.13926822919192272,0.41713533070880016,0.007714323661572986,
2007-01-19,-0.05344531174591833,-0.16899534942137598,-0.15027826074540027,-0.02768952673093755,0.13232737683623055,,,-0.08329763828991739,0.06644457001075327,0.09473207877055563,,0.2286251974718919,0.06610601682506229,-0.2001709647731066,0.16863704548268266,,0.012801243760946171,-0.14239506407200078,-0.11109667491106273,-0.10073268213150173,0.10460458187815813,0.11370631943530088,-0.1315823002916342,,0.30303091275748617,-0.12326258106410658,,-0.1443894380212078,,,-0.16564974478066985,-0.13475349654119995,-0.20755752999980143,-0.058005310077482185,0.11356874286954241,-0.06416490294912212,-0.013798995848169024,-0.11750723617447001,0.1861577280034559,-0.20396282870130614,0.11069139297816315,0.14989907722728998,-0.14879660342436618,-0.12310350319416025,-0.13029616538951572,0.00871717842591093,0.03164603194850828,-0.03976130283944654,0.037178331735379315,-0.11941200273258488,-0.019485165199165645,-0.06208341449000386,,0.27223283745052507,0.17565613945905562,,0.08372034048043198,-0.07656775905626825,-0.03566313754581678,-0.2126770525725191,0.01823365833922337,0.013640379305438145,,,,-0.13726505866348454,0.043488195044096005,0.41961235116494844,-0.07927951733975604,0.05109648086237879,0.03600137393513221,,,-0.14723528675167566,0.43481567017131784,0.007229514353234305,
2007-01-26,-0.056997060168455606,-0.17157837525163427,-0.15144277482543414,-0.038170099328074567,0.1295484114664144,,,-0.038429825768346325,0.06805078069205435,0.10581716854417002,,0.2329874379185853,0.07312109925228083,-0.2061397843722156,0.19364282048845766,,-0.024439226413721527,-0.1476544734841522,-0.10279878050176906,-0.10240295133959763,0.0980096352560073,0.12763341709692402,-0.13106044771498707,,0.3023577387420032,-0.12352520449712007,,-0.13374974799463704,,,-0.18406955979869777,-0.13946679780241433,-0.19947263864052905,-0.08817346042367405,0.12243900486969725,-0.0620902141524416,-0.008875161412101932,-0.12429805827550917,0.1789111701184513,-0.1941233672823522,0.09719611632499174,0.13255131723444372,-0.14438340682847084,-0.12714919572152816,-0.12378023728021229,0.015207342470402122,0.035316804442186385,-0.02145912215408826,0.04283050564842283,-0.11268653415485612,-0.024585675250170688,-0.0655536827323598,,0.2675924662208267,0.1703351345741987,,0.08608126347706453,-0.09766933273294923,-0.03403586129630108,-0.20915952165228763,0.04925685378442018,0.016298319643307222,,,,-0.11444708191526315,0.04067154753063243,0.4298364958759198,-0.08450599817599298,0.05271952813363053,0.004534452195690811,,,-0.1565451068214993,0.4475455145843306,0.015794478800551653,
2007-02-02,-0.04580810705845904,-0.1938108475763575,-0.14053868843966236,-0.015803023663452893,0.10517902283879577,,,-0.004606397867469686,0.0904038793401603,0.09504433482051654,,0.20803542256349894,0.10889801963109522,-0.19224223426085715,0.2760521528977901,,-0.028833382186543657,-0.14157328135135208,-0.09897986318840099,-0.08461949682987074,0.11477179125397384,0.15869714932984472,-0.1349743420398403,,0.35048968084903787,-0.11871044155853896,,-0.12561351444490645,,,-0.17097973380716303,-0.12808986372362094,-0.18860856587650682,-0.05454339118529621,0.18036360168949997,-0.040720919546632484,-0.029493718113132915,-0.11174532651298218,0.23138624445814,-0.1941233672823522,0.1316840455497631,0.13326668878054046,-0.14129796279007983,-0.13040161520431412,-0.11531466139017243,0.017400570319919845,0.038171849715047154,0.026048666007905466,0.06359137521364018,-0.11599414165209974,-0.014534670149660717,-0.06002001175130556,,0.3047154360584137,0.19109577658396837,,0.10422309281960962,-0.07840712141065206,-0.02427220379920689,-0.1835155865564065,0.05542411552954971,0.01553890811820177,,,,-0.11123694830429663,0.04123487703332515,0.45687149390973814,-0.07109136402965152,0.05819731267410534,0.014010286583136244,,,-0.15466523930740028,0.46692316663524985,0.01918814395892271,
2007-02-09,-0.05021792040116371,-0.19072044167229846,-0.13948003927599523,-0.028456397896581748,0.10400330672079662,,,0.02783648195582018,0.08786071242810035,0.11502872201801852,,0.20576705753121843,0.08516365741900589,-0.19954735675528917,0.25387613072176796,,-0.0315797295445575,-0.14343598885148906,-0.10482610697676695,-0.08825478863572657,0.11655792263080637,0.15743625982961548,-0.1249286799393837,,0.36395316115869797,-0.12247471076506602,,-0.12117556887232613,,,-0.17779898447341164,-0.1313404163175619,-0.1925246851286544,-0.03855262296900873,0.16476622823956336,-0.05648855440140426,-0.030878546548276726,-0.12337203707991289,0.22289028004123793,-0.19360550089188094,0.1421803718355631,0.14185114733370158,-0.15060487595506256,-0.14000021904375567,-0.10864481371923192,0.0159234985028977,0.0340932136109603,0.020207544512578418,0.05989572303972718,-0.10585081199388588,-0.016034820164662133,-0.07061839854552812,,0.3031203084482048,0.1998187354116027,,0.09279125515170447,-0.07350215513229522,-0.06162206819285277,-0.18204049294469657,0.04589289283253137,0.0206821952655069,,,,-0.11531468559390273,0.061402073229724345,0.44910507629275026,-0.08346070200874561,0.058805955400824776,0.013965589251119969,,,-0.1589620793396266,0.48983688657867286,0.01757211293112701,
2007-02-16,-0.04275578657129679,-0.18011158558373758,-0.13969176910872866,-0.024877665790242268,0.11576046790078809,,,0.03957114061530802,0.07447562341725843,0.12424027549186713,,0.25322823359124286,0.08913887079442975,-0.18315537457266107,0.3055624324080696,,-0.02136331737274601,-0.1402036434836043,-0.09624532980352014,-0.080787702764239,0.12370244813813633,0.15577417821567688,-0.12623331138100144,,0.292428422013629,-0.11179469115584967,,-0.11907038956225598,,,-0.17254737763848457,-0.12808986372362094,-0.18974550372390456,-0.006735939817014006,0.17833951505859216,-0.050575691330864876,-0.017184132022965128,-0.11308291268439895,0.23975726822185206,-0.1955474998561482,0.15417617330504868,0.1665314656740395,-0.14463631207751929,-0.14190407435075236,-0.10715692462340673,0.022189863787234036,0.04347407665035994,0.045519070992329144,0.09696094043103148,-0.0867769420931141,0.0025670400213563932,-0.06395923516154756,,0.31501125972430694,0.21011182682821125,,0.10111661519246148,-0.06537830473376668,-0.06557402479881949,-0.1671760880882345,0.061030717116031086,0.03262566743307451,,,,-0.11652933074399817,0.057909430313029524,0.4669973295369501,-0.07039449991815329,0.07463066629552946,0.02026791306541148,,,-0.1588725618389552,0.5590023745560421,0.03179318597572945,
2007-02-23,-0.0446128354316051,-0.18301748964277822,-0.14233839201789655,-0.01720895413380053,0.10614097238988601,,,0.05986519735583399,0.06510606110966904,0.13829179774011066,,0.2567180259485975,0.07943467343677749,-0.18698610953925357,0.3067174335630708,,-0.009389242891805703,-0.14387427296916835,-0.0995927758436329,-0.08845129089550251,0.11820665928634404,0.16849769953617205,-0.13184322657995773,,0.40552165661477335,-0.11433338434164703,,-0.11082036253630537,,,-0.1819532406264137,-0.13572866231938222,-0.1977040686556882,-0.01662713665183104,0.19613957101863427,-0.05731842992007648,-0.016260913066202514,-0.10629209058335978,0.2245145085327044,-0.19645376603947287,0.1591359758357015,0.1733274953619587,-0.1493782854971776,-0.14063483747942124,-0.10510466380157889,0.02084707122630482,0.053670666910576925,0.06732592457488368,0.1019609404310315,-0.0835795881791119,0.014568240141368458,-0.06433439929585637,,0.3064555752695506,0.2095884492985532,,0.09316403246696227,-0.06711548029068476,-0.06030474932419726,-0.179600915048407,0.05822741632279037,0.031624624968162776,,,,-0.10412259813945193,0.05768409851195244,0.4610004754276304,-0.06934920375090585,0.07321049993318415,0.033408928678189544,,,-0.14723528675167566,0.547969842731431,0.018703334650584026,
2007-03-02,-0.07194280079609208,-0.19777763724425418,-0.15557150656373606,-0.04123758399065128,0.08818458076953543,,,0.018034590604953875,0.025620048527685443,0.09192177432090692,,0.21169970453872144,0.03722726083301273,-0.20195270196687043,0.2441741210197582,,-0.03223885291048085,-0.1573515095878064,-0.10614622654188184,-0.11242456658817296,0.11010037072995042,0.15600343085208224,-0.13745314177891405,,0.37792152197997025,-0.11897306499155245,,-0.12481696011136639,,,-0.19527821319264665,-0.16075791729272773,-0.24084454364305558,-0.05174088541543148,0.16631405919261044,-0.07111511041800177,-0.025493102633828327,-0.1346900739149783,0.20777246100528007,-0.20448069509177738,0.10688503289649945,0.11806504342598441,-0.15128772012749336,-0.1496781501876554,-0.11377546577380153,0.013237913381039287,0.010844987817665568,0.017871095914447556,0.04630876651798804,-0.09945610416588144,-0.03373659034167994,-0.07980991983609272,,0.2651272690050494,0.18743213387636193,,0.0744009075989876,-0.08510035664465984,-0.0699134281308613,-0.20683341249536033,0.03860431077010565,0.02182131255316508,,,,-0.11670285147972609,0.03886889312201574,0.43888093158177904,-0.08398335009236926,0.049676314500033486,0.02773236751212556,,,-0.16164760435976805,0.6035568300015867,-0.01684934796092213,
2007-03-09,-0.06525330960254903,-0.18984405790846082,-0.15366593806913517,-0.0473725533158047,0.09352874494225882,,,0.055723553123073526,0.05225637565926089,0.09129726222098501,,0.22984662479696605,0.053245032375161656,-0.2021308756862469,0.27951715636279356,,-0.010927197412293461,-0.14847625620480087,-0.10906934843606486,-0.10436797393735747,0.10968818656606598,0.18167972612947794,-0.13732267863475223,,0.38734595819673234,-0.11170715001151185,,-0.12259798732507622,,,-0.1901833707408517,-0.16270824884909227,-0.22581169877190854,-0.04844381980382576,0.16613546331341278,-0.06478730958812626,-0.0065671140201955065,-0.13448429142706791,0.22726320290287857,-0.20240922952989235,0.09996437820256539,0.14176172589043942,-0.1521728884991629,-0.15340653349719055,-0.11351893317107306,0.01556542048664992,0.004727033661535436,0.050970784387967795,0.05087398390929241,-0.08809998509201157,-0.028936110293675134,-0.08027887500397864,,0.2707827214412443,0.1909213174074157,,0.06793943413451944,-0.0820347527206868,-0.0635593018232286,-0.2049611782958823,0.06112416047580576,0.03238403649326823,,,,-0.10195358894285295,0.03762956821609177,0.4547086940670327,-0.05907045810630655,0.0525166472247241,0.03519682195883964,,,-0.16487023438393777,0.5468383010058299,-0.005860336971911145,
2007-03-16,-0.07203671834954324,-0.18730715753945715,-0.15816519701472062,-0.05299627519719526,0.08925341360408012,,,0.04882081273513951,0.04569768204394832,0.08692567752153144,,0.23141703135777575,0.048451392716562375,-0.2157611652185409,0.2710278978735351,,-0.012245444144140076,-0.15313302495514328,-0.11340688415001378,-0.10839627026276524,0.10130710856708271,0.1695866495590973,-0.14358490955451741,,0.38162397906512674,-0.11564650150671459,,-0.1207203949674461,,,-0.173017670787881,-0.16189561070060707,-0.2260011884131415,-0.04761955340092439,0.13934608143375068,-0.06271262079144577,-0.005336155411178761,-0.1400404186006455,0.21651830672856137,-0.19800736521088666,0.08473893787591048,0.12503991600042777,-0.14849311712550806,-0.15308922427935778,-0.10530988988376166,0.016415855775238426,-0.001390920494594696,0.03227919560292105,0.03587398390929238,-0.09063581750656505,-0.025185735256171383,-0.08318639704487155,,0.25048109731131396,0.17644120575354275,,0.06085666514462171,-0.08893236154962611,-0.05573287795651028,-0.21256358383315677,0.051219164339688664,0.02824179181087483,,,,-0.11219131235080018,0.03729157051447613,0.4381927679954636,-0.07231087622477349,0.04379276814174582,0.03474984863867715,,,-0.16970417942019234,0.5046883717271876,-0.011678048671975777,
2007-03-23,-0.0510504141329141,-0.1748994084619664,-0.1521308967818178,-0.02935108092316662,0.10079680821716262,,,0.07518928101704749,0.07474332519747531,0.1328273168657937,,0.27172413308522286,0.07803165695133372,-0.19776561956152522,0.33871096555660274,,0.028730058437426483,-0.14858582723422065,-0.10873931854478613,-0.09238133609102224,0.11202389682807774,0.1945751869272771,-0.134582952607355,,0.3890288932354399,-0.10978124483607941,,-0.10945484082166525,,,-0.17058782284933266,-0.15994527914424247,-0.21475813636665336,-0.02915598597593256,0.16845720974298348,-0.05026448801136279,0.012974353897945797,-0.11668410622282892,0.2598727133853995,-0.2011145635537142,0.11034536024346643,0.14471263351808852,-0.14268894165984627,-0.14761564027174234,-0.0945868270897112,0.021428948002707476,0.018186532805021784,0.020986360711955348,0.07076528825711847,-0.07751564110083181,-0.01018423510615638,-0.06893015994113863,,0.27687320868022347,0.1989464395288393,,-0.09073944306020694,-0.08131944513842643,-0.04147483843694425,-0.20308894409640427,0.07084226989237344,0.03445515883446493,,,,-0.11149722940788852,0.04754416746348355,0.46031231184131494,-0.04931436054533097,0.060226121763169944,0.04306355239370001,,,-0.16979369692086374,0.48870534485307177,0.006259895736556828,
