Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2013-10-31,1.377371340959756,3.242001315810522,8.588685490972338,4.859503144460384,3.632590563274378,26.334081008858238,19.055187775012495,10.57274773929348,3.066738441499532,60.262749831095405,3.059744850110081,3.125414221324831,1.9858715733782226,2.967879333166284,3.152329231061377,17.906229393054556,3.6902675550910033,1.3585163329163572,12.04529592917894,4.271820250410353,1.3701041136987495
2013-11-30,1.428232773294588,3.446579701207267,9.182365239574382,5.438778370344432,3.887944657520099,26.395286388213094,19.54930883677218,11.98320615218441,3.2036077529008122,64.61734764101325,3.2310779918774224,3.3172745446337712,2.0642056705731027,3.2867699267531445,3.3596625217052676,18.657903066972754,3.706801597321651,1.5561107419978426,12.43831187775128,4.514755516962422,1.4851352101930233
2013-12-31,1.4476391798901391,3.5181232728733165,9.445914257224553,5.836285206508264,4.261197650412589,25.536631339534438,19.961605512361757,11.730450475082757,3.268813737443108,67.52287485564058,3.1972753427651135,3.218797157766571,2.1440686750943305,3.393485705491939,3.3161142910413792,19.303052566792847,3.536938976021756,1.5945073987515919,12.033383174268545,4.6186735646975094,1.5179660289213748
2014-01-31,1.459315766786978,3.5938137647610513,9.785896937921617,5.886474216714493,4.581149513795771,23.798039241163202,18.007319881921397,11.661033087219668,3.1370622127123093,69.34986147998187,3.1449892409049003,3.0938517970147434,2.2109259144030573,3.363303911494551,3.24296683213406,19.453237539975667,3.5727738089679972,1.7779951533291138,11.540095226828562,4.651951233316564,1.4687076762829758
2014-02-28,1.4550540520058495,3.4843064315474233,10.764146104754262,5.282320508557172,4.751777610209284,24.065384298467105,18.831623177253764,12.34207577524715,3.0965156157557896,69.95064959323534,3.0427076767696626,3.0754942070772224,2.309606920976353,3.2051497605896966,3.193079211659787,19.76522653920439,3.6401593820032367,1.8411299452269818,11.175205740939052,4.534330820537723,1.4094440481607333
2014-03-31,1.492281422744548,3.5423843054524564,11.0103339247153,5.405958884493569,4.578253619359093,26.38977950041073,18.93841920223536,13.048291207752177,3.1713049861339813,71.3722616586092,3.1352370047837845,3.0619045157282687,2.4016165955592688,3.2917532706796866,3.3694418579557937,20.351459449707303,3.743123746025323,2.0132946077007614,11.38486730441236,4.6648714617018285,1.4369587027819897
2014-04-30,1.4928740004339656,3.6312780888763205,10.259578165165935,4.794909508260681,4.258344416479957,25.859123793316765,17.638404376368307,11.892363609556673,3.237989095373578,69.19794668332337,3.25428477528077,3.045098245592204,2.3603198969486554,3.2538444396089057,3.360954963499808,20.91339806083724,4.026591816791613,2.033454945512699,10.921233931342233,4.603093327054635,1.443385840064784
2014-05-31,1.5132970653072673,3.7641110199862604,10.150074943504432,4.5163215691914935,4.436994390859372,24.608747467524726,17.75095498107134,11.471282313181083,3.3228569360371094,67.86351130604113,3.3040799153372187,3.0896630345418563,2.4345632237083246,3.3728878110734937,3.514727677914789,21.036333661488786,4.083054703000991,2.1494280679911606,10.934852986441037,4.612077787941161,1.4907596633484959
2014-06-30,1.5591984339266178,3.8333142031913208,11.307233517575128,4.838617312891394,4.911747902170953,23.83437230575356,18.825489775553752,13.036277200873995,3.3707413639541532,68.43235272113758,3.3635802289780057,3.123249940259251,2.499889442628853,3.5220783438218444,3.697428252426342,20.93876372625663,4.37171343380817,2.3112832960981113,11.652562230046644,4.736421152750991,1.5143657124951244
2014-07-31,1.58002875211034,3.8544821243703478,11.830628493697846,5.067386114657598,4.992269150900756,24.437778051469767,20.521808513512447,13.961491461464014,3.3612778725915198,70.32172854255865,3.372621095500997,3.1577253916360415,2.5707709545227764,3.6659574640730352,3.733125844265652,20.79908671588137,4.611033681767957,2.4009676356773593,12.085180041928849,4.673218034054753,1.5178084388077098
