Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2008-02-29,-0.0674106647688069,-0.09569806722038272,-0.07188683449036605,-0.10600574981057134,-0.008793456277108274,-0.16926966702977717,-0.11150317723069735,-0.28894831805397275,-0.07644183520505383,-0.1394829120644195,-0.09066032594356921,-0.08776268509773559,-0.16914441136100988,-0.061027416680868245,0.006744710930551011,-0.0473695593839647,0.25231257715103456,-0.15415049220053184,-0.2107017785302457,0.002940407522150939,-0.07036626179733155
2008-03-31,-0.08509858763838007,-0.10295607398069248,-0.07481728654957999,-0.1078927787448008,-0.04887801824412336,-0.14913005214799288,-0.12076118209709048,-0.2942923358426097,-0.09774723414860186,-0.15313458922442452,-0.08125510722603153,-0.09719508379540133,-0.17590937264527387,-0.065469879384955,-0.03026280638212047,-0.07640324360390037,0.26803243699898793,-0.1618436100927442,-0.2177517842632462,-0.009998190344347506,-0.07433364186854793
2008-04-30,-0.06013740626268613,-0.09615701628173665,-0.06350850442051394,-0.10355285826596193,-0.03443995609236399,-0.1426700600146316,-0.10916987285168395,-0.2832986086576009,-0.07740702967889773,-0.14949977526035502,-0.07787704218721293,-0.0718321600560685,-0.17632792319553028,-0.035853605674348685,-0.025799526767039126,-0.04621675456959875,0.39058997467745404,-0.15300302271327196,-0.2189054212390265,0.042529206210324175,-0.06469668641045345
2008-05-31,-0.0448655707238695,-0.1077492292567866,-0.04624033961388444,-0.10342104091826541,0.0019046835123580053,-0.15434710892577586,-0.10211956749725828,-0.3077270440998071,-0.058658872029527215,-0.13889943669417384,-0.12251810848629358,-0.05088550034422065,-0.1499865117177237,-0.051056303059136415,-0.016235353667933737,0.0005865399196444949,0.46200799296157935,-0.14558696515579816,-0.22469361281653538,0.0947677686635813,-0.08427328344478678
2008-06-30,-0.07376289005099104,-0.12270853951171665,-0.04400103781032936,-0.10215290762772461,-0.007787710587264102,-0.16047320742008314,-0.1475537317348088,-0.3133591826691781,-0.06966626029950601,-0.1188398344363287,-0.12715918251530822,-0.06174206050166607,-0.16095784913128702,-0.08072185095577544,-0.04211327047629574,0.025718233393244125,0.4660194324967004,-0.1328241927901983,-0.21882606870960203,0.08184736962469608,-0.1319819156579778
2008-07-31,-0.11290000448013889,-0.14473079078834566,-0.04949783759400521,-0.10592672911196443,-0.03859042818736274,-0.15107745624884528,-0.19812358336289665,-0.3346624215544294,-0.1336252066110775,-0.15492941879278885,-0.14207697485605553,-0.06796873570171998,-0.18527413338627316,-0.11278053312045752,-0.1006600079525106,0.03472484165365205,0.43392235520390854,-0.12316876366581955,-0.2405645998827027,0.037921857573006035,-0.2059877926661863
2008-08-31,-0.10163984048285915,-0.13397605865624265,-0.03532328511572192,-0.10089109597620975,-0.025478689095821187,-0.14429802850179604,-0.17600627064291302,-0.3394949524743179,-0.12096625579845709,-0.1483517127275143,-0.08338097721601768,-0.07975445359605063,-0.17225364999161408,-0.08660745463092638,-0.09573341342888952,0.11902512221520745,0.3813076483048492,-0.10748609581317213,-0.23317226782586706,0.08263593535205643,-0.16283573792504347
2008-09-30,-0.13169500736281062,-0.1446420002437882,-0.05098013430589392,-0.10413436575507812,-0.03726077605835968,-0.14001181097425405,-0.17108664783849017,-0.3534356833232491,-0.09824834935475545,-0.17252945969925962,-0.08206474069492674,-0.07571394097048238,-0.1664319390459414,-0.07723022262044253,-0.062496380558372006,0.011786118926035398,0.2767998177508695,-0.10507371988359764,-0.23568266634565727,0.06936458407013343,-0.14528892333847065
2008-10-31,-0.24745000945634024,-0.19023159750970686,-0.09510307479171332,-0.11410705658042453,-0.09689268690849696,-0.1548044855345322,-0.23486264962045306,-0.3738335590301212,-0.1460176393807654,-0.21870569299859363,-0.19267226576689958,-0.1247215368793603,-0.23454004222489744,-0.15950235718299902,-0.24552062636845692,-0.09225194443793758,-0.009326483792695161,-0.16234142707142474,-0.26544318884698875,-0.08356754110678276,-0.29013096157317253
2008-11-30,-0.2874432003833562,-0.17710488295822394,-0.11358715487663322,-0.12023216192995534,-0.13962243082504439,-0.18382546869239139,-0.26211927625582393,-0.3782325722275615,-0.1363740829232609,-0.2219159731618678,-0.20659764331415195,-0.1569456172661776,-0.267610100577506,-0.1669610901723533,-0.3357479777194881,-0.1623145944133276,-0.1120557081931885,-0.19967368614486808,-0.28137497989328525,-0.15913234349895214,-0.2858457677049354
