Date,^GSPC,ABT,CC,FNMA,PG,KMB,KR,NUE,PM,PBI,WBA,WFC
2005-10-31,1191.9642857142858,20.556916463942756,,44.59380940028599,56.01619048345657,55.1440440586635,9.93285692305792,28.205237888154528,,41.58333369663784,44.34333328973679,29.477142788115003
2005-11-30,1237.3685651506696,19.692134130568732,,47.867142813546316,56.52285675775437,56.07542364937918,9.705952326456705,32.006666728428435,,41.14047622680664,46.633333297002885,30.931428545997257
2005-12-31,1262.0719110398065,18.905033929007395,,47.81952394757952,58.08285704113188,56.85111672537668,9.612618945893788,33.648333413260325,,42.02000009445917,45.67999994187128,31.60761896769206
2006-01-31,1278.7224975585937,19.860601234436036,,54.17199993133545,58.69449996948242,57.286193656921384,9.379750061035157,36.934499740600586,,43.65450019836426,43.43149967193604,31.38100004196167
2006-02-28,1276.6452765213817,20.771046688682155,,55.3468421132941,60.276315789473685,55.70066110711349,9.753684294851203,41.62078957808645,,42.86526288484272,44.5857895299008,31.356578927291068
2006-03-31,1293.7347783627717,21.04924326357634,,53.74869570524796,59.491739190143086,56.56425857543945,10.210217392962912,48.31673928965693,,42.13130420187245,44.640869472337805,32.25717386992081
2006-04-30,1302.1652703536183,20.105135365536338,,52.43421012476871,57.0668417278089,55.438764471756784,9.942631570916427,55.34815778230366,,42.78210509450812,42.82684225785105,32.56394737645199
2006-05-31,1290.0136274857955,20.251703522422098,,50.48318186673251,55.55590941689231,57.72509349476207,10.049545418132436,55.473636627197266,,42.13045432350852,40.961363705721766,33.65545463562012
2006-06-30,1253.1681795987215,20.43468189239502,,48.1909087787975,54.933182282881305,58.209273945201524,10.127727205103094,50.6140910061923,,41.10772705078125,43.05272743918679,33.56840931285512
2006-07-31,1260.2345031738282,21.810508441925048,,48.35599994659424,56.45350017547607,57.929050827026366,11.175000047683715,52.05249938964844,,41.196499824523926,46.64499988555908,34.69525012969971
2006-08-31,1287.1495679772418,23.14784696827764,,49.21434717592986,60.18043451723845,59.09291756671408,11.569999985072924,50.830434550409734,,42.28086969126826,48.6173911716627,35.276739037555195
2006-09-30,1317.7430114746094,23.286373233795167,,53.49599990844727,61.595499992370605,62.18264675140381,11.561750030517578,48.5125,,44.31299991607666,48.488999938964845,35.658999633789065
2006-10-31,1363.3772638494318,22.745355172590777,,58.27772695367987,62.84090926430442,63.48906152898615,11.227045449343594,54.59409072182395,,46.085454594005235,43.73000006242232,36.42318205399947
2006-11-30,1388.634753999256,22.548086711338588,,58.577142987932476,63.42380959647043,63.41186123802548,10.970952397301083,58.386190686907085,,46.97333381289528,41.94142877487909,36.048571268717446
2006-12-31,1416.4200073242187,23.084377479553222,,59.57250003814697,63.88850002288818,64.40172576904297,11.632249975204468,59.243499755859375,,46.420499610900876,44.56549987792969,35.63549995422363
2007-01-31,1424.160986328125,24.788147258758546,,57.573499870300296,64.80349979400634,66.08820762634278,12.046750020980834,57.90150032043457,,47.65900001525879,45.76800003051758,35.88500003814697
2007-02-28,1444.7947484066613,25.40945043061909,,57.94736862182617,64.52684161537572,66.32234954833984,12.966315671017295,63.84473740427118,,48.055789746736224,45.42631570916427,35.688946974904916
2007-03-31,1406.9518210671165,26.030676668340508,,55.05409084666859,62.66954526034269,65.04663155295633,13.419318242506547,63.0518179806796,,45.987272609363906,45.62318142977628,34.4227272380482
2007-04-30,1463.6405029296875,27.49709825515747,,56.469000053405765,63.42250003814697,67.67114067077637,14.69699993133545,66.38750076293945,,47.19799976348877,45.88350009918213,35.217499351501466
2007-05-31,1511.1368130770597,27.71499269658869,,62.744545156305485,62.683181589299984,68.23760154030539,14.74090914292769,65.80863623185591,,47.593181436712094,44.86545458706942,35.95590938221324
2007-06-30,1514.4895193917412,26.054053896949405,,66.41190537952241,62.189047132219585,66.13660267421177,14.83357147943406,62.74000022524879,,46.73857153029669,44.20238095238095,35.60619081769671
2007-07-31,1520.7047584170386,25.427343731834775,,64.34761846633185,62.35857173374721,64.65324365525018,14.035238038925897,58.875714438302175,,46.93142827351888,44.72190457298642,34.90142858596075
2007-08-31,1454.6169592815897,25.23330779697584,,64.68347881151283,64.6304351143215,66.06194487861966,12.982826025589652,51.46652188508407,,45.20826090937076,45.12478239639945,35.32434811799423
2007-09-30,1497.1163265830592,25.39808644746479,,62.40210523103413,68.01842057077508,66.48332254510177,13.689736968592593,56.756842161479746,,45.28315815172697,45.68684186433491,36.010526155170645
2007-10-31,1539.65869140625,25.719783285389777,,62.28652174576469,70.9382609491763,66.98736903978431,14.397391319274902,59.13565212747325,,45.3034782409668,39.12608669115149,35.27521747091542
2007-11-30,1463.3852364676338,26.361811229160853,,41.88523810250418,71.75714292980376,65.99004690987724,13.973809560139975,54.50047592889695,,38.034761882963636,38.844761984688894,31.453333355131605
2007-12-31,1479.2234985351563,27.68853826522827,,36.56500034332275,73.79650001525879,66.32118911743164,13.534249830245972,59.98950023651123,,38.094500350952146,37.23300056457519,30.99000015258789
2008-01-31,1378.7638055710565,27.790244602021716,,34.24190430414109,68.77952285039993,63.858375186011905,12.88738100869315,54.48761912754604,,35.98523802984329,34.37571461995443,28.833809443882533
2008-02-29,1354.872509765625,26.850567531585693,,30.246499824523926,66.28999977111816,62.49808235168457,12.885499954223633,62.40299968719482,,37.107500076293945,36.09300003051758,30.602499961853027
2008-03-31,1316.9429931640625,25.465385055541994,,25.83199996948242,67.79050102233887,61.615532112121585,12.566750049591064,69.14749927520752,50.361000061035156,35.428500175476074,36.712999534606936,29.79600019454956
2008-04-30,1370.4690940163352,25.230937350880016,,28.48318204012784,68.79863704334606,61.500043869018555,12.590909047560258,72.28727236661044,50.33772693980824,35.79590918801048,36.406817869706586,29.65954555164684
2008-05-31,1403.2176164899554,25.874014718191965,,28.39619037083217,65.90428633916946,60.95192500523159,13.616666566757928,77.53095281691779,52.11809539794922,37.072857084728426,35.65857133411226,29.04476174854097
2008-06-30,1341.250964936756,25.98299771263486,,24.132380803426106,64.69952428908576,59.4197142464774,13.751666659400577,76.25999886648995,50.695714859735396,35.67666716802688,35.142381032307945,25.525238127935502
2008-07-31,1257.32636607777,27.103247729214754,,13.27409104867415,64.04272703690962,55.21485207297585,14.310681906613437,61.933182109485976,52.31090875105424,32.42090918801048,33.161363948475234,26.439091075550426
2008-08-31,1281.4723656063989,27.980793453398206,,7.932857150123233,69.47190384637742,58.649956657772975,14.333571434020996,51.71666663033621,54.77952357700893,34.336666924612864,36.09095273699079,29.676190694173176
2008-09-30,1217.0228562127977,27.948578334990003,,2.1709523839609965,70.50428590320405,61.42491912841797,13.645238104320708,45.633333297002885,52.028095063709074,34.86047644842239,33.72523780096145,33.79285712469192
2008-10-31,968.8008741295856,26.39838741136634,,1.0304347846819006,63.48260862930961,57.54512504909349,13.06347822106403,34.424348084822945,43.359130527662195,25.479565081389055,24.83869569197945,32.306521705959156
2008-11-30,883.04052734375,25.957684868260433,,0.6263157913559362,63.564210389789785,55.232376299406354,13.556842151441073,33.03052661293432,40.59789476896587,24.186315737272565,23.838420867919922,28.192631671303197
2008-12-31,877.5618175159801,25.045341751792215,,0.7322727252136577,60.64227294921875,50.71907962452281,13.07659084146673,41.39545492692427,41.933636058460586,23.912272800098766,25.05181815407493,28.191363508051094
2009-01-31,865.5755004882812,24.960395336151123,,0.699000009894371,58.65299987792969,49.961649131774905,12.41599998474121,42.21999950408936,41.54850044250488,24.465000057220458,26.70149974822998,21.27499990463257
2009-02-28,805.2273688065378,26.218544608668278,,0.5484210488043333,51.2047368099815,47.28566440783049,10.874473722357498,40.56315753334447,35.89631612677323,21.871579019646894,25.986842004876387,15.251052605478387
2009-03-31,757.1268144087358,22.57568038593639,,0.5813636400482871,46.789090936834164,43.981522126631305,10.492499915036289,36.38545469804244,35.935909097844906,20.953636516224254,24.16181807084517,13.310909011147238
2009-04-30,848.1518990652902,20.941213698614213,,0.7809523826553708,49.496666317894345,47.0588504246303,10.556904747372581,41.6528570992606,36.99809537615095,24.228571483067103,29.080476215907506,18.24714283716111
2009-05-31,902.4085021972656,21.103523159027098,,0.7924999982118607,51.66999969482422,49.1112174987793,11.015999841690064,41.80750045776367,41.30949993133545,22.6104998588562,30.59300003051758,25.004500293731688
2009-06-30,926.1150013316761,22.020202896811746,,0.6522727283564481,51.87590876492587,50.04663103277033,11.058181806044145,46.134091117165305,43.147727099331945,21.923636523160067,30.654545350508258,24.33499995144931
2009-07-31,935.8213639692826,21.790771484375,,0.5699999874288385,54.22863613475453,52.76170123707164,10.74931812286377,43.33272743225098,44.475909146395594,22.11681825464422,29.805908983403985,24.21636356006969
2009-08-31,1009.7247576032366,21.551244917370024,,1.1866666674613953,53.04000000726609,56.45938964117141,10.65380959283738,46.58714312598819,46.54142870221819,21.969523929414294,31.555714380173455,27.376666477748326
2009-09-30,1044.5523826962426,22.414656866164435,,1.6209523734592257,55.76714252290272,55.6321047828311,10.573809487479073,46.93142845517113,47.5009525844029,23.79476193019322,34.42238144647507,27.98857153029669
2009-10-31,1067.6636297052557,24.354866114529695,,1.3063636313785205,57.45545491305265,57.42133712768555,11.446818178350275,44.26818171414462,49.68636356700551,25.11000009016557,38.885454871437766,29.06999986821955
2009-11-30,1088.0690063476563,25.358869647979738,,1.0234999865293504,61.55450000762939,61.762224197387695,11.57425012588501,41.020000267028806,49.543500137329104,24.36550016403198,39.27649974822998,27.91750011444092
2009-12-31,1110.377724387429,25.897422790527344,,1.0495454533533617,61.94863631508567,62.11670823530717,10.433863639831543,44.17454598166726,49.19954508001154,22.938181617043234,37.65954572504217,26.522272716869008
2010-01-31,1123.5815815172698,26.30642399035002,,1.080526314283672,60.882105375591074,59.405560744436166,10.484210516277113,46.528421100817226,48.40842016119706,21.82684235823782,36.71842133371454,28.16368424265008
