Date,^GSPC,mean
2008-06-30,1.0740535718913014,1.5847919890274496
2008-07-31,1.0068480171290062,1.442925072687955
2008-08-31,1.0261837698841456,1.4076478528109455
2008-09-30,0.9745735734477888,1.3600105924617687
2008-10-31,0.7758011487129565,1.1569685949981439
2008-11-30,0.7071255546593807,1.1083304509169434
2008-12-31,0.7027382863451694,1.162627691571109
2009-01-31,0.6931398241975366,1.1274635664344586
2009-02-28,0.6448139492612234,1.0361921451642724
2009-03-31,0.6062957497508527,0.9458073094193289
2009-04-30,0.6791872665981046,1.0467755502557419
2009-05-31,0.7226351372174072,1.108645539480999
2009-06-30,0.7416189446762539,1.1515196006898176
2009-07-31,0.7493916536871176,1.134573356887725
2009-08-31,0.8085723782364416,1.1930405910211308
2009-09-30,0.8364618158655865,1.2227123256181804
